time,open,high,low,close
2023-05-03T13:27:00-03:00,101817.25,101822.58,101817.25,101822.58
2023-05-03T13:28:00-03:00,101833.25,101834.07,101833.25,101834.07
2023-05-03T13:29:00-03:00,101818.26,101845.85,101818.26,101845.85
2023-05-03T13:30:00-03:00,101828.73,101828.73,101828.03,101828.03
2023-05-03T13:31:00-03:00,101842.1,101849.67,101842.1,101849.67
2023-05-03T13:32:00-03:00,101816.58,101825.57,101816.58,101825.57
2023-05-03T13:33:00-03:00,101816.71,101824.12,101816.71,101824.12
2023-05-03T13:34:00-03:00,101824.13,101824.13,101801.53,101801.53
2023-05-03T13:35:00-03:00,101772.23,101772.23,101754.91,101754.91
2023-05-03T13:36:00-03:00,101765.46,101765.46,101752.23,101752.23
2023-05-03T13:37:00-03:00,101755.16,101780.51,101755.16,101780.51
2023-05-03T13:38:00-03:00,101787.93,101797.75,101787.93,101797.75
2023-05-03T13:39:00-03:00,101781.63,101793.93,101781.63,101793.93
2023-05-03T13:40:00-03:00,101792.56,101798.1,101792.56,101798.1
2023-05-03T13:41:00-03:00,101807.66,101807.66,101783.19,101783.19
2023-05-03T13:42:00-03:00,101774.84,101774.84,101771.4,101771.4
2023-05-03T13:43:00-03:00,101743.8,101743.8,101740.37,101740.37
2023-05-03T13:44:00-03:00,101744.14,101744.14,101734.74,101734.74
2023-05-03T13:45:00-03:00,101745.38,101769,101745.38,101769
2023-05-03T13:46:00-03:00,101754.83,101764.06,101754.83,101764.06
2023-05-03T13:47:00-03:00,101730.69,101730.69,101728.51,101728.51
2023-05-03T13:48:00-03:00,101712.22,101749.3,101712.22,101749.3
2023-05-03T13:49:00-03:00,101745.6,101773.5,101745.6,101773.5
2023-05-03T13:50:00-03:00,101749.52,101772.74,101749.52,101772.74
2023-05-03T13:51:00-03:00,101773.49,101773.49,101769.87,101769.87
2023-05-03T13:52:00-03:00,101768.23,101768.23,101759.14,101759.14
2023-05-03T13:53:00-03:00,101760.2,101760.2,101750.26,101750.26
2023-05-03T13:54:00-03:00,101754.18,101754.18,101717.12,101717.12
2023-05-03T13:55:00-03:00,101709.64,101713.04,101709.64,101713.04
2023-05-03T13:56:00-03:00,101696.35,101696.35,101676.3,101676.3
2023-05-03T13:57:00-03:00,101711.86,101734.22,101711.86,101734.22
2023-05-03T13:58:00-03:00,101736.82,101788.07,101736.82,101788.07
2023-05-03T13:59:00-03:00,101784.14,101784.14,101767.61,101767.61
2023-05-03T14:00:00-03:00,101780.1,101780.1,101773.37,101773.37
2023-05-03T14:01:00-03:00,101774.94,101774.94,101766.27,101766.27
2023-05-03T14:02:00-03:00,101766.41,101782.88,101766.41,101782.88
2023-05-03T14:03:00-03:00,101780.68,101794.84,101780.68,101794.84
2023-05-03T14:04:00-03:00,101758.73,101758.73,101758.04,101758.04
2023-05-03T14:05:00-03:00,101765.57,101765.57,101742.13,101742.13
2023-05-03T14:06:00-03:00,101728.77,101749.34,101728.77,101749.34
2023-05-03T14:07:00-03:00,101766.06,101766.06,101763.25,101763.25
2023-05-03T14:08:00-03:00,101751.41,101773.53,101751.41,101773.53
2023-05-03T14:09:00-03:00,101742.21,101742.21,101734.65,101734.65
2023-05-03T14:10:00-03:00,101760.35,101763.77,101760.35,101763.77
2023-05-03T14:11:00-03:00,101782.63,101782.63,101774.07,101774.07
2023-05-03T14:12:00-03:00,101793.76,101806.73,101793.76,101806.73
2023-05-03T14:13:00-03:00,101805.96,101805.96,101786.01,101786.01
2023-05-03T14:14:00-03:00,101766,101770.61,101766,101770.61
2023-05-03T14:15:00-03:00,101771.26,101774.41,101771.26,101774.41
2023-05-03T14:16:00-03:00,101763.42,101763.42,101744.54,101744.54
2023-05-03T14:17:00-03:00,101767.63,101790.86,101767.63,101790.86
2023-05-03T14:18:00-03:00,101819.54,101819.54,101816.17,101816.17
2023-05-03T14:19:00-03:00,101841.09,101841.09,101832.08,101832.08
2023-05-03T14:20:00-03:00,101833.63,101853.07,101833.63,101853.07
2023-05-03T14:21:00-03:00,101888.97,101907.36,101888.97,101907.36
2023-05-03T14:22:00-03:00,101865.72,101876.69,101865.72,101876.69
2023-05-03T14:23:00-03:00,101883.27,101883.27,101862.85,101862.85
2023-05-03T14:24:00-03:00,101843.33,101854.58,101843.33,101854.58
2023-05-03T14:25:00-03:00,101835.13,101860.11,101835.13,101860.11
2023-05-03T14:26:00-03:00,101866.59,101866.59,101846.4,101846.4
2023-05-03T14:27:00-03:00,101860.12,101892.36,101860.12,101892.36
2023-05-03T14:28:00-03:00,101892.04,101892.04,101888.55,101888.55
2023-05-03T14:29:00-03:00,101901.5,101901.5,101889.09,101889.09
2023-05-03T14:30:00-03:00,101880.05,101907.12,101880.05,101907.12
2023-05-03T14:31:00-03:00,101893.64,101893.64,101892.85,101892.85
2023-05-03T14:32:00-03:00,101885.2,101885.2,101874.38,101874.38
2023-05-03T14:33:00-03:00,101861.24,101869.98,101861.24,101869.98
2023-05-03T14:34:00-03:00,101896.8,101910.01,101896.8,101910.01
2023-05-03T14:35:00-03:00,101877.22,101884.25,101877.22,101884.25
2023-05-03T14:36:00-03:00,101874.01,101874.01,101872.97,101872.97
2023-05-03T14:37:00-03:00,101892,101892,101886.48,101886.48
2023-05-03T14:38:00-03:00,101873.26,101887.56,101873.26,101887.56
2023-05-03T14:39:00-03:00,101882.03,101904.58,101882.03,101904.58
2023-05-03T14:40:00-03:00,101939.19,101953.38,101939.19,101953.38
2023-05-03T14:41:00-03:00,101916.1,101920.18,101916.1,101920.18
2023-05-03T14:42:00-03:00,101927.3,101954.4,101927.3,101954.4
2023-05-03T14:43:00-03:00,101963.63,101963.63,101963.3,101963.3
2023-05-03T14:44:00-03:00,101980.89,101980.89,101948.59,101948.59
2023-05-03T14:45:00-03:00,101926.97,101926.97,101908.15,101908.15
2023-05-03T14:46:00-03:00,101900.11,101900.11,101892.63,101892.63
2023-05-03T14:47:00-03:00,101887.08,101887.08,101884.03,101884.03
2023-05-03T14:48:00-03:00,101855.45,101874.73,101855.45,101874.73
2023-05-03T14:49:00-03:00,101881.89,101892.44,101881.89,101892.44
2023-05-03T14:50:00-03:00,101905.4,101952.24,101905.4,101952.24
2023-05-03T14:51:00-03:00,101950.79,101950.79,101924.14,101924.14
2023-05-03T14:52:00-03:00,101930.99,101930.99,101919.17,101919.17
2023-05-03T14:53:00-03:00,101937.46,101937.46,101933.2,101933.2
2023-05-03T14:54:00-03:00,101937.05,101955.65,101937.05,101955.65
2023-05-03T14:55:00-03:00,101985.23,102052.5,101985.23,102052.5
2023-05-03T14:56:00-03:00,102037.63,102037.63,101978.53,101978.53
2023-05-03T14:57:00-03:00,102005,102028.47,102005,102028.47
2023-05-03T14:58:00-03:00,102032.75,102032.75,102013.34,102013.34
2023-05-03T14:59:00-03:00,102133.88,102135.95,102133.88,102135.95
2023-05-03T15:00:00-03:00,102018.09,102127.7,102018.09,102127.7
2023-05-03T15:01:00-03:00,102147.44,102181.48,102147.44,102181.48
2023-05-03T15:02:00-03:00,102104.53,102104.53,102080.66,102080.66
2023-05-03T15:03:00-03:00,102090.07,102090.07,101980.17,101980.17
2023-05-03T15:04:00-03:00,102001.35,102001.35,101979.85,101979.85
2023-05-03T15:05:00-03:00,102012.72,102012.72,101976.47,101976.47
2023-05-03T15:06:00-03:00,102004.07,102068.68,102004.07,102068.68
2023-05-03T15:07:00-03:00,102109.8,102231.26,102109.8,102231.26
2023-05-03T15:08:00-03:00,102274.99,102274.99,102184.41,102184.41
2023-05-03T15:09:00-03:00,102202.61,102202.61,102093.43,102093.43
2023-05-03T15:10:00-03:00,102066.19,102066.19,102045.31,102045.31
2023-05-03T15:11:00-03:00,102035.34,102035.34,102009.86,102009.86
2023-05-03T15:12:00-03:00,102027.16,102079.5,102027.16,102079.5
2023-05-03T15:13:00-03:00,102061.51,102125.87,102061.51,102125.87
2023-05-03T15:14:00-03:00,102157.52,102214.1,102157.52,102214.1
2023-05-03T15:15:00-03:00,102266.7,102266.7,102261.6,102261.6
2023-05-03T15:16:00-03:00,102239.92,102239.92,102198,102198
2023-05-03T15:17:00-03:00,102160.5,102188.51,102160.5,102188.51
2023-05-03T15:18:00-03:00,102196.89,102203.4,102196.89,102203.4
2023-05-03T15:19:00-03:00,102219.22,102244.25,102219.22,102244.25
2023-05-03T15:20:00-03:00,102173.68,102173.68,102124.55,102124.55
2023-05-03T15:21:00-03:00,102127.22,102127.22,102110.03,102110.03
2023-05-03T15:22:00-03:00,102128.99,102135.41,102128.99,102135.41
2023-05-03T15:23:00-03:00,102168,102220.94,102168,102220.94
2023-05-03T15:24:00-03:00,102193.82,102193.82,102174.03,102174.03
2023-05-03T15:25:00-03:00,102164.84,102177.62,102164.84,102177.62
2023-05-03T15:26:00-03:00,102180.56,102206.29,102180.56,102206.29
2023-05-03T15:27:00-03:00,102216.3,102257.72,102216.3,102257.72
2023-05-03T15:28:00-03:00,102213.28,102213.28,102174.48,102174.48
2023-05-03T15:29:00-03:00,102177.1,102177.1,102152.01,102152.01
2023-05-03T15:30:00-03:00,102154.92,102154.92,102132.76,102132.76
2023-05-03T15:31:00-03:00,102171.6,102171.6,102119.35,102119.35
2023-05-03T15:32:00-03:00,102122.7,102122.7,102107.69,102107.69
2023-05-03T15:33:00-03:00,102133.42,102212.31,102133.42,102212.31
2023-05-03T15:34:00-03:00,102155.98,102155.98,102065.21,102065.21
2023-05-03T15:35:00-03:00,102124.04,102124.04,102014.96,102014.96
2023-05-03T15:36:00-03:00,102074.1,102077.26,102074.1,102077.26
2023-05-03T15:37:00-03:00,102083.88,102083.88,102049.15,102049.15
2023-05-03T15:38:00-03:00,102125.07,102209.37,102125.07,102209.37
2023-05-03T15:39:00-03:00,102104.74,102171.85,102104.74,102171.85
2023-05-03T15:40:00-03:00,102220.76,102311.7,102220.76,102311.7
2023-05-03T15:41:00-03:00,102331.07,102331.07,102275.72,102275.72
2023-05-03T15:42:00-03:00,102251.9,102251.9,102202.53,102202.53
2023-05-03T15:43:00-03:00,102107.58,102107.58,102099.29,102099.29
2023-05-03T15:44:00-03:00,102144.39,102144.71,102144.39,102144.71
2023-05-03T15:45:00-03:00,102174.49,102229.58,102174.49,102229.58
2023-05-03T15:46:00-03:00,102231.88,102231.88,102170.27,102170.27
2023-05-03T15:47:00-03:00,102188.23,102188.23,102184.81,102184.81
2023-05-03T15:48:00-03:00,102164.8,102167.98,102164.8,102167.98
2023-05-03T15:49:00-03:00,102222.32,102222.32,102211.94,102211.94
2023-05-03T15:50:00-03:00,102179.82,102179.82,102130.14,102130.14
2023-05-03T15:51:00-03:00,102085.17,102099.23,102085.17,102099.23
2023-05-03T15:52:00-03:00,102066.35,102066.35,101988.73,101988.73
2023-05-03T15:53:00-03:00,102030.18,102115.97,102030.18,102115.97
2023-05-03T15:54:00-03:00,102069.14,102100.15,102069.14,102100.15
2023-05-03T15:55:00-03:00,102111.98,102111.98,102071.55,102071.55
2023-05-03T15:56:00-03:00,102101.42,102239.15,102101.42,102239.15
2023-05-03T15:57:00-03:00,102205.72,102205.72,102079.06,102079.06
2023-05-03T15:58:00-03:00,102069.22,102079.86,102069.22,102079.86
2023-05-03T15:59:00-03:00,102131.97,102178.77,102131.97,102178.77
2023-05-03T16:00:00-03:00,102172.19,102172.19,102163.76,102163.76
2023-05-03T16:01:00-03:00,102182.29,102190.51,102182.29,102190.51
2023-05-03T16:02:00-03:00,102157.19,102157.19,102100.92,102100.92
2023-05-03T16:03:00-03:00,102106.25,102106.25,102088.39,102088.39
2023-05-03T16:04:00-03:00,102095.14,102167.92,102095.14,102167.92
2023-05-03T16:05:00-03:00,102167.91,102181.39,102167.91,102181.39
2023-05-03T16:06:00-03:00,102292.42,102292.42,102215.39,102215.39
2023-05-03T16:07:00-03:00,102154.06,102154.06,102100.37,102100.37
2023-05-03T16:08:00-03:00,102018.52,102034.25,102018.52,102034.25
2023-05-03T16:09:00-03:00,102009.52,102009.52,102002.54,102002.54
2023-05-03T16:10:00-03:00,102017.1,102017.1,101988.97,101988.97
2023-05-03T16:11:00-03:00,101942.31,101942.73,101942.31,101942.73
2023-05-03T16:12:00-03:00,101963.08,101963.84,101963.08,101963.84
2023-05-03T16:13:00-03:00,101934.6,101934.6,101921.3,101921.3
2023-05-03T16:14:00-03:00,101991.04,101991.04,101879.37,101879.37
2023-05-03T16:15:00-03:00,101869.9,101875.23,101869.9,101875.23
2023-05-03T16:16:00-03:00,101839.59,101945.32,101839.59,101945.32
2023-05-03T16:17:00-03:00,101956.51,101989.79,101956.51,101989.79
2023-05-03T16:18:00-03:00,102015.38,102015.38,101968.57,101968.57
2023-05-03T16:19:00-03:00,101948.56,101963.77,101948.56,101963.77
2023-05-03T16:20:00-03:00,101945.01,101945.01,101813.08,101813.08
2023-05-03T16:21:00-03:00,101840.59,101840.59,101821.93,101821.93
2023-05-03T16:22:00-03:00,101803.4,101814,101803.4,101814
2023-05-03T16:23:00-03:00,101880.74,101908.06,101880.74,101908.06
2023-05-03T16:24:00-03:00,101957.07,101957.07,101940.38,101940.38
2023-05-03T16:25:00-03:00,101933.52,101974.1,101933.52,101974.1
2023-05-03T16:26:00-03:00,101984.14,101984.14,101979.79,101979.79
2023-05-03T16:27:00-03:00,101972.73,101972.73,101960.26,101960.26
2023-05-03T16:28:00-03:00,101962.94,101962.94,101936.74,101936.74
2023-05-03T16:29:00-03:00,101919.62,101919.62,101902.67,101902.67
2023-05-03T16:30:00-03:00,101888.6,101888.6,101847.2,101847.2
2023-05-03T16:31:00-03:00,101858.83,101864.07,101858.83,101864.07
2023-05-03T16:32:00-03:00,101842.87,101842.87,101829.62,101829.62
2023-05-03T16:33:00-03:00,101716.4,101716.4,101694.05,101694.05
2023-05-03T16:34:00-03:00,101709.58,101774.95,101709.58,101774.95
2023-05-03T16:35:00-03:00,101797.01,101804.33,101797.01,101804.33
2023-05-03T16:36:00-03:00,101803.42,101822.18,101803.42,101822.18
2023-05-03T16:37:00-03:00,101818.87,101830.12,101818.87,101830.12
2023-05-03T16:38:00-03:00,101816.74,101830.34,101816.74,101830.34
2023-05-03T16:39:00-03:00,101847.25,101847.25,101846.39,101846.39
2023-05-03T16:40:00-03:00,101857.31,101857.31,101822.15,101822.15
2023-05-03T16:41:00-03:00,101851.31,101857.44,101851.31,101857.44
2023-05-03T16:42:00-03:00,101872.49,101872.81,101872.49,101872.81
2023-05-03T16:43:00-03:00,101880.72,101880.72,101855.06,101855.06
2023-05-03T16:44:00-03:00,101846.16,101846.16,101830.87,101830.87
2023-05-03T16:45:00-03:00,101824.43,101873.96,101824.43,101873.96
2023-05-03T16:46:00-03:00,101817.9,101817.9,101784.54,101784.54
2023-05-03T16:47:00-03:00,101826.77,101826.77,101781.61,101781.61
2023-05-03T16:48:00-03:00,101824.01,101824.01,101795.32,101795.32
2023-05-03T16:49:00-03:00,101770.13,101784.38,101770.13,101784.38
2023-05-03T16:50:00-03:00,101768.58,101807.08,101768.58,101807.08
2023-05-03T16:51:00-03:00,101828.37,101828.67,101828.37,101828.67
2023-05-03T16:52:00-03:00,101845.55,101845.55,101831.25,101831.25
2023-05-03T16:53:00-03:00,101830.26,101842.49,101830.26,101842.49
2023-05-03T16:54:00-03:00,101813.6,101813.6,101809.96,101809.96
2023-05-03T16:55:00-03:00,101895,101895,101895,101895
2023-05-04T10:30:00-03:00,103032.95,103032.95,103014.54,103014.54
2023-05-04T10:31:00-03:00,103095.17,103095.17,103063.44,103063.44
2023-05-04T10:32:00-03:00,103078.46,103078.46,103067.16,103067.16
2023-05-04T10:33:00-03:00,103102.75,103102.75,103033.05,103033.05
2023-05-04T10:34:00-03:00,103031.05,103031.05,102964.33,102964.33
2023-05-04T10:35:00-03:00,102986.57,102986.57,102981.98,102981.98
2023-05-04T10:36:00-03:00,103030.01,103030.01,102911.06,102911.06
2023-05-04T10:37:00-03:00,102835.35,102860.58,102835.35,102860.58
2023-05-04T10:38:00-03:00,102804.53,102804.53,102735.94,102735.94
2023-05-04T10:39:00-03:00,102731.81,102731.81,102699.89,102699.89
2023-05-04T10:40:00-03:00,102577.64,102577.64,102541.16,102541.16
2023-05-04T10:41:00-03:00,102443.59,102474.54,102443.59,102474.54
2023-05-04T10:42:00-03:00,102411.32,102463.74,102411.32,102463.74
2023-05-04T10:43:00-03:00,102396.39,102413.06,102396.39,102413.06
2023-05-04T10:44:00-03:00,102348.13,102348.13,102321.31,102321.31
2023-05-04T10:45:00-03:00,102298.28,102299.5,102298.28,102299.5
2023-05-04T10:46:00-03:00,102254.18,102254.18,102189.62,102189.62
2023-05-04T10:47:00-03:00,102201.86,102201.86,102158.56,102158.56
2023-05-04T10:48:00-03:00,102055.07,102133.61,102055.07,102133.61
2023-05-04T10:49:00-03:00,102183.59,102233.14,102183.59,102233.14
2023-05-04T10:50:00-03:00,102241.99,102309.79,102241.99,102309.79
2023-05-04T10:51:00-03:00,102368.78,102368.78,102338.81,102338.81
2023-05-04T10:52:00-03:00,102201.51,102201.51,102150.54,102150.54
2023-05-04T10:53:00-03:00,102186.62,102224.85,102186.62,102224.85
2023-05-04T10:54:00-03:00,102194.2,102287.37,102194.2,102287.37
2023-05-04T10:55:00-03:00,102347.08,102347.08,102326.49,102326.49
2023-05-04T10:56:00-03:00,102309.55,102326.2,102309.55,102326.2
2023-05-04T10:57:00-03:00,102292.56,102323.08,102292.56,102323.08
2023-05-04T10:58:00-03:00,102340.03,102340.03,102299.77,102299.77
2023-05-04T10:59:00-03:00,102226.08,102288.82,102226.08,102288.82
2023-05-04T11:00:00-03:00,102186.93,102186.93,102162.87,102162.87
2023-05-04T11:01:00-03:00,102151.06,102151.06,102148.95,102148.95
2023-05-04T11:02:00-03:00,102141.53,102205.43,102141.53,102205.43
2023-05-04T11:03:00-03:00,102157.43,102187.48,102157.43,102187.48
2023-05-04T11:04:00-03:00,102119.47,102119.47,101992.94,101992.94
2023-05-04T11:05:00-03:00,102000.94,102094.04,102000.94,102094.04
2023-05-04T11:06:00-03:00,102071.59,102071.59,102064.16,102064.16
2023-05-04T11:07:00-03:00,101932.76,101932.76,101822.53,101822.53
2023-05-04T11:08:00-03:00,101842.55,101842.55,101831.6,101831.6
2023-05-04T11:09:00-03:00,101848.7,101942.8,101848.7,101942.8
2023-05-04T11:10:00-03:00,101997.3,101997.3,101977.41,101977.41
2023-05-04T11:11:00-03:00,102012.36,102012.36,101952.82,101952.82
2023-05-04T11:12:00-03:00,101849.59,101849.59,101844.34,101844.34
2023-05-04T11:13:00-03:00,101896.29,101962.76,101896.29,101962.76
2023-05-04T11:14:00-03:00,101982.6,101982.6,101961.97,101961.97
2023-05-04T11:15:00-03:00,102045.3,102091.09,102045.3,102091.09
2023-05-04T11:16:00-03:00,102094.99,102094.99,102013.5,102013.5
2023-05-04T11:17:00-03:00,102030.41,102061.42,102030.41,102061.42
2023-05-04T11:18:00-03:00,101996.12,101996.12,101992.3,101992.3
2023-05-04T11:19:00-03:00,101988.91,102106.43,101988.91,102106.43
2023-05-04T11:20:00-03:00,102089.16,102089.16,102032.05,102032.05
2023-05-04T11:21:00-03:00,101890.7,101890.7,101806.91,101806.91
2023-05-04T11:22:00-03:00,101833.26,101861.68,101833.26,101861.68
2023-05-04T11:23:00-03:00,101815.71,101815.71,101794.99,101794.99
2023-05-04T11:24:00-03:00,101802.93,101820.98,101802.93,101820.98
2023-05-04T11:25:00-03:00,101830.53,101830.53,101799.36,101799.36
2023-05-04T11:26:00-03:00,101792.93,101792.93,101706.2,101706.2
2023-05-04T11:27:00-03:00,101709.41,101745.57,101709.41,101745.57
2023-05-04T11:28:00-03:00,101713.78,101713.78,101698.78,101698.78
2023-05-04T11:29:00-03:00,101658.69,101675.23,101658.69,101675.23
2023-05-04T11:30:00-03:00,101586.33,101586.33,101510.17,101510.17
2023-05-04T11:31:00-03:00,101539.06,101597.76,101539.06,101597.76
2023-05-04T11:32:00-03:00,101607.38,101607.38,101602.28,101602.28
2023-05-04T11:33:00-03:00,101596.75,101596.75,101530.81,101530.81
2023-05-04T11:34:00-03:00,101544.62,101581.39,101544.62,101581.39
2023-05-04T11:35:00-03:00,101646.96,101650.09,101646.96,101650.09
2023-05-04T11:36:00-03:00,101650.25,101650.25,101520.55,101520.55
2023-05-04T11:37:00-03:00,101540.18,101546.58,101540.18,101546.58
2023-05-04T11:38:00-03:00,101560.98,101569.97,101560.98,101569.97
2023-05-04T11:39:00-03:00,101602.26,101613.76,101602.26,101613.76
2023-05-04T11:40:00-03:00,101621.6,101708.82,101621.6,101708.82
2023-05-04T11:41:00-03:00,101677.64,101692.58,101677.64,101692.58
2023-05-04T11:42:00-03:00,101727.75,101794.04,101727.75,101794.04
2023-05-04T11:43:00-03:00,101785.16,101785.16,101770.79,101770.79
2023-05-04T11:44:00-03:00,101782.07,101782.07,101776.6,101776.6
2023-05-04T11:45:00-03:00,101764.88,101764.88,101751.99,101751.99
2023-05-04T11:46:00-03:00,101772.14,101772.14,101741.04,101741.04
2023-05-04T11:47:00-03:00,101886.19,101886.19,101843.79,101843.79
2023-05-04T11:48:00-03:00,101913.45,101913.45,101869.4,101869.4
2023-05-04T11:49:00-03:00,101927.33,101931.45,101927.33,101931.45
2023-05-04T11:50:00-03:00,101879,101925.44,101879,101925.44
2023-05-04T11:51:00-03:00,101899.37,101899.37,101879.83,101879.83
2023-05-04T11:52:00-03:00,101916.44,101958.94,101916.44,101958.94
2023-05-04T11:53:00-03:00,101892.35,101892.35,101888.35,101888.35
2023-05-04T11:54:00-03:00,101873.02,101873.02,101826.77,101826.77
2023-05-04T11:55:00-03:00,101819.98,101819.98,101783.47,101783.47
2023-05-04T11:56:00-03:00,101766.19,101766.19,101684.17,101684.17
2023-05-04T11:57:00-03:00,101682.92,101682.92,101661.7,101661.7
2023-05-04T11:58:00-03:00,101618.86,101618.86,101541.88,101541.88
2023-05-04T11:59:00-03:00,101606.89,101606.89,101605.86,101605.86
2023-05-04T12:00:00-03:00,101590.13,101590.13,101546.03,101546.03
2023-05-04T12:01:00-03:00,101592.54,101592.54,101592.05,101592.05
2023-05-04T12:02:00-03:00,101586.43,101621.25,101586.43,101621.25
2023-05-04T12:03:00-03:00,101599.83,101621.66,101599.83,101621.66
2023-05-04T12:04:00-03:00,101576.29,101609.86,101576.29,101609.86
2023-05-04T12:05:00-03:00,101673.74,101673.74,101669.14,101669.14
2023-05-04T12:06:00-03:00,101676.1,101676.1,101627.41,101627.41
2023-05-04T12:07:00-03:00,101632.21,101638.21,101632.21,101638.21
2023-05-04T12:08:00-03:00,101628.23,101628.23,101618.72,101618.72
2023-05-04T12:09:00-03:00,101674.94,101784.51,101674.94,101784.51
2023-05-04T12:10:00-03:00,101711.92,101716.14,101711.92,101716.14
2023-05-04T12:11:00-03:00,101703.52,101703.52,101687.52,101687.52
2023-05-04T12:12:00-03:00,101701.96,101701.96,101699.42,101699.42
2023-05-04T12:13:00-03:00,101714.67,101714.67,101693.05,101693.05
2023-05-04T12:14:00-03:00,101688.01,101698.09,101688.01,101698.09
2023-05-04T12:15:00-03:00,101646.8,101646.8,101599.71,101599.71
2023-05-04T12:16:00-03:00,101588.69,101588.69,101572.21,101572.21
2023-05-04T12:17:00-03:00,101548.62,101548.62,101418.54,101418.54
2023-05-04T12:18:00-03:00,101321.49,101321.49,101282.94,101282.94
2023-05-04T12:19:00-03:00,101218.77,101268.38,101218.77,101268.38
2023-05-04T12:20:00-03:00,101264.58,101264.58,101263.11,101263.11
2023-05-04T12:21:00-03:00,101256.98,101291.8,101256.98,101291.8
2023-05-04T12:22:00-03:00,101302.2,101302.2,101301.43,101301.43
2023-05-04T12:23:00-03:00,101302.06,101308.19,101302.06,101308.19
2023-05-04T12:24:00-03:00,101310.02,101310.02,101290.38,101290.38
2023-05-04T12:25:00-03:00,101214.63,101245.76,101214.63,101245.76
2023-05-04T12:26:00-03:00,101281.6,101284.28,101281.6,101284.28
2023-05-04T12:27:00-03:00,101195.17,101230.21,101195.17,101230.21
2023-05-04T12:28:00-03:00,101227.93,101227.93,101222.12,101222.12
2023-05-04T12:29:00-03:00,101199.12,101206.67,101199.12,101206.67
2023-05-04T12:30:00-03:00,101203.35,101230.3,101203.35,101230.3
2023-05-04T12:31:00-03:00,101222.48,101222.48,101147.41,101147.41
2023-05-04T12:32:00-03:00,101093.94,101093.94,101081.27,101081.27
2023-05-04T12:33:00-03:00,101063.49,101067.4,101063.49,101067.4
2023-05-04T12:34:00-03:00,101080.78,101107.88,101080.78,101107.88
2023-05-04T12:35:00-03:00,101130.39,101130.39,101090.12,101090.12
2023-05-04T12:36:00-03:00,101071.05,101100.22,101071.05,101100.22
2023-05-04T12:37:00-03:00,101169.86,101209.7,101169.86,101209.7
2023-05-04T12:38:00-03:00,101157.33,101176.1,101157.33,101176.1
2023-05-04T12:39:00-03:00,101136.2,101138.91,101136.2,101138.91
2023-05-04T12:40:00-03:00,101146.13,101185.43,101146.13,101185.43
2023-05-04T12:41:00-03:00,101162.82,101162.82,101159.97,101159.97
2023-05-04T12:42:00-03:00,101176.24,101196.41,101176.24,101196.41
2023-05-04T12:43:00-03:00,101251.14,101251.14,101227.82,101227.82
2023-05-04T12:44:00-03:00,101257.09,101257.09,101250.06,101250.06
2023-05-04T12:45:00-03:00,101264.77,101264.77,101258.87,101258.87
2023-05-04T12:46:00-03:00,101255.05,101255.05,101156.45,101156.45
2023-05-04T12:47:00-03:00,101193.68,101208.65,101193.68,101208.65
2023-05-04T12:48:00-03:00,101183.79,101183.79,101177.12,101177.12
2023-05-04T12:49:00-03:00,101174.12,101194.93,101174.12,101194.93
2023-05-04T12:50:00-03:00,101187.12,101187.12,101178.78,101178.78
2023-05-04T12:51:00-03:00,101195.15,101215.14,101195.15,101215.14
2023-05-04T12:52:00-03:00,101251.47,101251.47,101177.64,101177.64
2023-05-04T12:53:00-03:00,101195.49,101195.49,101177.59,101177.59
2023-05-04T12:54:00-03:00,101192.93,101192.93,101160.09,101160.09
2023-05-04T12:55:00-03:00,101253.42,101253.42,101243.8,101243.8
2023-05-04T12:56:00-03:00,101250.19,101255.7,101250.19,101255.7
2023-05-04T12:57:00-03:00,101256.1,101256.1,101235.78,101235.78
2023-05-04T12:58:00-03:00,101252.72,101253.06,101252.72,101253.06
2023-05-04T12:59:00-03:00,101262.57,101305.87,101262.57,101305.87
2023-05-04T13:00:00-03:00,101256.51,101256.51,101239.03,101239.03
2023-05-04T13:01:00-03:00,101216.59,101220.15,101216.59,101220.15
2023-05-04T13:02:00-03:00,101253.58,101263.49,101253.58,101263.49
2023-05-04T13:03:00-03:00,101256.55,101285.72,101256.55,101285.72
2023-05-04T13:04:00-03:00,101287.03,101287.03,101282.33,101282.33
2023-05-04T13:05:00-03:00,101297.02,101324.34,101297.02,101324.34
2023-05-04T13:06:00-03:00,101323.2,101350.76,101323.2,101350.76
2023-05-04T13:07:00-03:00,101343.97,101357.71,101343.97,101357.71
2023-05-04T13:08:00-03:00,101333.83,101333.83,101326.16,101326.16
2023-05-04T13:09:00-03:00,101302.14,101302.14,101291.42,101291.42
2023-05-04T13:10:00-03:00,101322.62,101323.49,101322.62,101323.49
2023-05-04T13:11:00-03:00,101309.95,101309.95,101287.59,101287.59
2023-05-04T13:12:00-03:00,101262.55,101290.12,101262.55,101290.12
2023-05-04T13:13:00-03:00,101276.48,101276.48,101255.23,101255.23
2023-05-04T13:14:00-03:00,101257.5,101257.5,101222.75,101222.75
2023-05-04T13:15:00-03:00,101230.71,101251.59,101230.71,101251.59
2023-05-04T13:16:00-03:00,101216.91,101237.25,101216.91,101237.25
2023-05-04T13:17:00-03:00,101254.83,101280.73,101254.83,101280.73
2023-05-04T13:18:00-03:00,101296.1,101296.1,101274.64,101274.64
2023-05-04T13:19:00-03:00,101297.5,101297.5,101260.26,101260.26
